year,make,model,vehicle_class,pricing_group,classification_source,review_status,is_commercial
2011,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,SLS-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,B-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,CL-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,Sprinter,van,Van,rules_model,ok,false
2011,Mercedes-Benz,M-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,GL-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,GLK-Class,sedan,Sedan,rules_model,ok,false
2011,Mercedes-Benz,R-Class,sedan,Sedan,rules_model,ok,false
2011,Mini,Clubman,sedan,Sedan,manual_bulk_review,ok,false
2011,Mini,Cooper Convertible,coupe,Coupe,manual_bulk_review,ok,false
2011,Mini,Hardtop,sedan,Sedan,manual_bulk_review,ok,false
2011,Mini,Countryman,suv,SUV,manual_bulk_review,ok,false
2011,Mitsubishi,Lancer,sedan,Sedan,manual_bulk_review,ok,false
2011,Mitsubishi,Galant,sedan,Sedan,manual_bulk_review,ok,false
2011,Mitsubishi,Eclipse,coupe,Coupe,manual_bulk_review,ok,false
2011,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2011,Mitsubishi,Lancer SportBack,sedan,Sedan,rules,ok,false
2011,Mitsubishi,Lancer Evolution,sedan,Sedan,manual_bulk_review,ok,false
2011,Mitsubishi,Outlander,sedan,Sedan,rules_model,ok,false
2011,Mitsubishi,Endeavor,suv,SUV,rules,ok,false
2011,Mitsubishi,RVR,suv,SUV,rules,ok,false
2011,Mitsubishi,Outlander Sport,sedan,Sedan,rules_model,ok,false
2011,Nissan,GT-R,coupe,Coupe,manual_bulk_review,ok,false
2011,Nissan,Versa,sedan,Sedan,rules_model,ok,false
2011,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2011,Nissan,Leaf,sedan,Sedan,manual_bulk_review,ok,false
2011,Nissan,370Z,coupe,Coupe,manual_bulk_review,ok,false
2011,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2011,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2011,Nissan,Frontier,truck,Truck,rules_model,ok,false
2011,Nissan,Titan,truck,Truck,rules_model,ok,false
2011,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2011,Nissan,Juke,suv,SUV,rules,ok,false
2011,Nissan,Rogue,suv,SUV,rules_model,ok,false
2011,Nissan,Murano,suv,SUV,rules_model,ok,false
2011,Nissan,Armada,suv,SUV,rules_model,ok,false
2011,Nissan,Xterra,suv,SUV,rules,ok,false
2011,Nissan,Quest,van,Van,manual_bulk_review,ok,false
2011,Porsche,911,coupe,Coupe,rules_model,ok,false
2011,Porsche,Boxster,coupe,Coupe,rules_model,ok,false
2011,Porsche,Cayman,coupe,Coupe,rules_model,ok,false
2011,Porsche,Panamera,sedan,Sedan,manual_bulk_review,ok,false
2011,Porsche,Cayenne,suv,SUV,rules,ok,false
2011,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2011,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2011,Subaru,Outback,suv,SUV,rules_model,ok,false
2011,Subaru,Forester,suv,SUV,rules_model,ok,false
2011,Subaru,B9 Tribeca,suv,SUV,rules,ok,false
2011,Tesla,Roadster,coupe,Coupe,manual_bulk_review,ok,false
2011,Toyota,Scion tC,coupe,Coupe,manual_bulk_review,ok,false
2011,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2011,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2011,Toyota,Yaris,sedan,Sedan,manual_bulk_review,ok,false
2011,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2011,Toyota,Corolla Matrix,sedan,Sedan,rules_model,ok,false
2011,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2011,Toyota,Scion xD,sedan,Sedan,manual_bulk_review,ok,false
2011,Toyota,FCHV-adv,suv,SUV,manual_bulk_review,ok,false
2011,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2011,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2011,Toyota,Scion iQ,sedan,Sedan,manual_bulk_review,ok,false
2011,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2011,Toyota,Tundra,truck,Truck,rules_model,ok,false
2011,Toyota,Scion xB,suv,SUV,rules,ok,false
2011,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2011,Toyota,Highlander,suv,SUV,rules_model,ok,false
2011,Toyota,4Runner,suv,SUV,rules_model,ok,false
2011,Toyota,RAV4,suv,SUV,rules_model,ok,false
2011,Toyota,FJ Cruiser,suv,SUV,rules,ok,false
2011,Toyota,Sienna,van,Van,rules_model,ok,false
2011,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2011,Toyota,Venza,suv,SUV,rules,ok,false
2011,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2011,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2011,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2011,Volkswagen,GTI,sedan,Sedan,manual_bulk_review,ok,false
2011,Volkswagen,Eos,coupe,Coupe,manual_bulk_review,ok,false
2011,Volkswagen,Jetta SportWagen,coupe,Coupe,rules_model,ok,false
2011,Volkswagen,Routan,suv,SUV,rules,ok,false
2011,Volkswagen,Touareg,suv,SUV,manual_bulk_review,ok,false
2011,Volkswagen,Tiguan,suv,SUV,rules,ok,false
2011,Volvo,S60,sedan,Sedan,rules_model,ok,false
2011,Volvo,S80,sedan,Sedan,rules_model,ok,false
2011,Volvo,XC60,suv,SUV,manual_bulk_review,ok,false
2011,Volvo,XC70,suv,SUV,manual_bulk_review,ok,false
2011,Volvo,S40,sedan,Sedan,rules_model,ok,false
2011,Volvo,V50,sedan,Sedan,manual_bulk_review,ok,false
2011,Volvo,C70,sedan,Sedan,manual_bulk_review,ok,false
2011,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2011,Volvo,C30,sedan,Sedan,manual_bulk_review,ok,false
2011,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,VT,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2011,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2012,Acura,RL,sedan,Sedan,rules_model,ok,false
2012,Acura,TL,sedan,Sedan,rules_model,ok,false
2012,Acura,TSX,sedan,Sedan,rules_model,ok,false
2012,Acura,ZDX,suv,SUV,rules,ok,false
2012,Acura,RDX,suv,SUV,rules_model,ok,false
2012,Acura,MDX,suv,SUV,rules_model,ok,false
2012,Audi,TT,coupe,Coupe,rules_model,ok,false
2012,Audi,A4,sedan,Sedan,rules_model,ok,false
2012,Audi,S4,sedan,Sedan,rules_model,ok,false
2012,Audi,A6,sedan,Sedan,rules_model,ok,false
2012,Audi,A8,sedan,Sedan,rules_model,ok,false
2012,Audi,A3,sedan,Sedan,rules_model,ok,false
2012,Audi,A5,sedan,Sedan,rules_model,ok,false
2012,Audi,S5,sedan,Sedan,rules_model,ok,false
2012,Audi,R8,coupe,Coupe,manual_bulk_review,ok,false
2012,Audi,TTS,coupe,Coupe,rules_model,ok,false
2012,Audi,A7,sedan,Sedan,rules_model,ok,false
2012,Audi,Q7,suv,SUV,rules_model,ok,false
2012,Audi,Q5,suv,SUV,rules_model,ok,false
2012,BMW,128i,coupe,Coupe,manual_bulk_review,ok,false
2012,BMW,135i,coupe,Coupe,manual_bulk_review,ok,false
2012,BMW,328i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,M3,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,335i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,528i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,535i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,550i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,740i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,740Li,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,750i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,750Li,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,760Li,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,Z4,coupe,Coupe,rules_model,ok,false
2012,BMW,M6,coupe,Coupe,manual_bulk_review,ok,false
2012,BMW,640i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,650i,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,ActiveHybrid 5,sedan,Sedan,manual_bulk_review,ok,false
2012,BMW,X1,suv,SUV,rules_model,ok,false
2012,BMW,X6,suv,SUV,rules_model,ok,false
2012,BMW,X5,suv,SUV,rules_model,ok,false
2012,BMW,X3,suv,SUV,rules_model,ok,false
2012,Buick,LaCrosse,sedan,Sedan,manual_bulk_review,ok,false
2012,Buick,Regal,sedan,Sedan,manual_bulk_review,ok,false
2012,Buick,Verano,sedan,Sedan,manual_bulk_review,ok,false
2012,Buick,Enclave,sedan,Sedan,rules_model,ok,false
2012,Cadillac,CTS,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Aveo,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Camaro,coupe,Coupe,rules_model,ok,false
2012,Chevrolet,Caprice Police Vehicle,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Corvette,coupe,Coupe,rules_model,ok,false
2012,Chevrolet,Cruze,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Impala,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Malibu,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Sonic,coupe,Coupe,manual_bulk_review,ok,false
2012,Chevrolet,Spark,coupe,Coupe,manual_bulk_review,ok,false
2012,Chevrolet,Volt,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Geo Prizm,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Matiz,sedan,Sedan,manual_bulk_review,ok,false
2012,Chevrolet,Express,van,Van,manual_bulk_review,ok,false
2012,Chevrolet,Silverado,truck,Truck,rules_model,ok,false
2012,Chevrolet,Colorado,truck,Truck,rules_model,ok,false
2012,Chevrolet,Captiva Sport,suv,SUV,rules,ok,false
2012,Chevrolet,Equinox,suv,SUV,rules_model,ok,false
2012,Chevrolet,Orlando,sedan,Sedan,rules_model,ok,false
2012,Chevrolet,Suburban,suv,SUV,rules_model,ok,false
2012,Chevrolet,Tahoe,suv,SUV,rules_model,ok,false
2012,Chevrolet,Traverse,suv,SUV,rules_model,ok,false
2012,Chrysler,300,sedan,Sedan,manual_bulk_review,ok,false
2012,Chrysler,200,sedan,Sedan,manual_bulk_review,ok,false
2012,Dodge,Avenger,sedan,Sedan,manual_bulk_review,ok,false
2012,Dodge,Challenger,coupe,Coupe,rules_model,ok,false
2012,Dodge,Charger,sedan,Sedan,manual_bulk_review,ok,false
2012,Dodge,Caliber,sedan,Sedan,manual_bulk_review,ok,false
2012,Dodge,Ram,truck,Truck,manual_bulk_review,ok,false
2012,Dodge,Journey,van,Van,manual_bulk_review,ok,false
2012,Dodge,Dakota,truck,Truck,manual_bulk_review,ok,false
2012,Dodge,Ram Chassis Cab,truck,Truck,manual_bulk_review,ok,true
2012,Dodge,Grand Caravan,van,Van,rules_model,ok,false
2012,Dodge,Sprinter,van,Van,rules_model,ok,false
2012,Dodge,Durango,suv,SUV,rules,ok,false
2012,Ford,Focus,sedan,Sedan,manual_bulk_review,ok,false
2012,Ford,Fusion,sedan,Sedan,manual_bulk_review,ok,false
2012,Ford,Mustang,coupe,Coupe,rules_model,ok,false
2012,Ford,Taurus,sedan,Sedan,manual_bulk_review,ok,false
2012,Ford,Fiesta,sedan,Sedan,manual_bulk_review,ok,false
2012,Ford,'34,coupe,Coupe,manual_bulk_review,ok,false
2012,Ford,E-150,van,Van,manual_bulk_review,ok,false
2012,Ford,F-150,truck,Truck,rules_model,ok,false
2012,Ford,F-250,truck,Truck,rules_model,ok,false
2012,Ford,F-350,truck,Truck,rules_model,ok,false
2012,Ford,F-450,truck,Truck,manual_bulk_review,ok,true
2012,Ford,F-550,truck,Truck,manual_bulk_review,ok,true
2012,Ford,Transit Connect,van,Van,rules_model,ok,false
2012,Ford,E-250,van,Van,manual_bulk_review,ok,false
2012,Ford,E-350,van,Van,manual_bulk_review,ok,false
2012,Ford,E-450,van,Van,manual_bulk_review,ok,false
2012,Ford,Edge,suv,SUV,rules_model,ok,false
2012,Ford,Escape,suv,SUV,rules_model,ok,false
2012,Ford,Expedition,suv,SUV,rules_model,ok,false
2012,Ford,Explorer,suv,SUV,rules_model,ok,false
2012,Ford,Flex,suv,SUV,rules,ok,false
2012,GMC,Savana,van,Van,rules,ok,false
2012,GMC,Sierra,truck,Truck,rules_model,ok,false
2012,GMC,Canyon,truck,Truck,rules_model,ok,false
2012,GMC,Acadia,suv,SUV,rules,ok,false
2012,GMC,Terrain,suv,SUV,rules,ok,false
2012,GMC,Yukon,suv,SUV,rules,ok,false
2012,Honda,Accord,sedan,Sedan,rules_model,ok,false
2012,Honda,Civic,sedan,Sedan,rules_model,ok,false
2012,Honda,Insight,sedan,Sedan,manual_bulk_review,ok,false
2012,Honda,FCX Clarity,sedan,Sedan,rules_model,ok,false
2012,Honda,Fit,sedan,Sedan,manual_bulk_review,ok,false
2012,Honda,CR-Z,coupe,Coupe,manual_bulk_review,ok,false
2012,Honda,Ridgeline,truck,Truck,rules_model,ok,false
2012,Honda,Pilot,suv,SUV,rules_model,ok,false
2012,Honda,CR-V,suv,SUV,rules_model,ok,false
2012,Honda,Odyssey,van,Van,rules_model,ok,false
2012,Honda,Crosstour,suv,SUV,rules,ok,false
2012,Hyundai,Equus,sedan,Sedan,manual_bulk_review,ok,false
2012,Hyundai,Veloster,coupe,Coupe,manual_bulk_review,ok,false
2012,Hyundai,Genesis Coupe,coupe,Coupe,rules,ok,false
2012,Hyundai,Sonata,sedan,Sedan,rules_model,ok,false
2012,Hyundai,Elantra,sedan,Sedan,rules_model,ok,false
2012,Hyundai,Azera,sedan,Sedan,manual_bulk_review,ok,false
2012,Hyundai,Accent,sedan,Sedan,rules_model,ok,false
2012,Hyundai,Genesis,sedan,Sedan,manual_bulk_review,ok,false
2012,Hyundai,Santa Fe,suv,SUV,rules_model,ok,false
2012,Hyundai,Tucson,suv,SUV,rules_model,ok,false
2012,Hyundai,Entourage,suv,SUV,rules,ok,false
2012,Hyundai,Veracruz,suv,SUV,rules,ok,false
2012,Infiniti,G37,sedan,Sedan,manual_bulk_review,ok,false
2012,Infiniti,EX35,suv,SUV,rules_model,ok,false
2012,Infiniti,FX35,suv,SUV,rules_model,ok,false
2012,Infiniti,QX56,suv,SUV,rules_model,ok,false
2012,Infiniti,FX50,suv,SUV,rules_model,ok,false
2012,Jeep,Wrangler,suv,SUV,rules_model,ok,false
2012,Jeep,Liberty,suv,SUV,manual_bulk_review,ok,false
2012,Jeep,Compass,suv,SUV,rules_model,ok,false
2012,Jeep,Patriot,sedan,Sedan,rules_model,ok,false
2012,Jeep,Grand Cherokee,suv,SUV,rules_model,ok,false
2012,Kia,Rio,sedan,Sedan,rules_model,ok,false
2012,Kia,Forte,sedan,Sedan,rules_model,ok,false
2012,Kia,Rondo,sedan,Sedan,manual_bulk_review,ok,false
2012,Kia,Optima,sedan,Sedan,rules_model,ok,false
2012,Kia,Soul,suv,SUV,rules,ok,false
2012,Kia,Sedona,van,Van,rules_model,ok,false
2012,Kia,Sorento,suv,SUV,rules_model,ok,false
2012,Kia,Sportage,suv,SUV,rules_model,ok,false
2012,Lexus,GS,sedan,Sedan,manual_bulk_review,ok,false
2012,Lexus,LS,coupe,Coupe,manual_bulk_review,ok,false
2012,Lexus,SC,coupe,Coupe,manual_bulk_review,ok,false
2012,Lexus,IS,sedan,Sedan,manual_bulk_review,ok,false
2012,Lexus,ES,sedan,Sedan,manual_bulk_review,ok,false
2012,Lexus,CT,sedan,Sedan,manual_bulk_review,ok,false
2012,Lexus,LX,suv,SUV,rules,ok,false
2012,Lexus,RX,suv,SUV,rules,ok,false
2012,Lexus,GX,suv,SUV,rules,ok,false
2012,Lincoln,MKZ,sedan,Sedan,manual_bulk_review,ok,false
2012,Lincoln,MKS,sedan,Sedan,manual_bulk_review,ok,false
2012,Lincoln,MKT,suv,SUV,rules,ok,false
2012,Lincoln,MKX,suv,SUV,rules,ok,false
2012,Lincoln,Navigator,suv,SUV,rules,ok,false
2012,Mazda,MX-5,suv,SUV,rules_model,ok,false
2012,Mazda,RX-8,coupe,Coupe,manual_bulk_review,ok,false
2012,Mazda,Mazda3,sedan,Sedan,rules_model,ok,false
2012,Mazda,Mazda5,sedan,Sedan,rules_model,ok,false
2012,Mazda,Mazda6,sedan,Sedan,rules_model,ok,false
2012,Mazda,Mazda2,sedan,Sedan,manual_bulk_review,ok,false
2012,Mazda,CX-7,suv,SUV,rules_model,ok,false
2012,Mazda,CX-9,suv,SUV,rules,ok,false
2012,Mercedes-Benz,SL-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,SLK-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,E-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,CLS-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,C-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,S-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,SLS-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,B-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,CL-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,Sprinter,van,Van,rules_model,ok,false
2012,Mercedes-Benz,GL-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,G-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,GLK-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,R-Class,sedan,Sedan,rules_model,ok,false
2012,Mercedes-Benz,ML-Class,sedan,Sedan,rules_model,ok,false
2012,Mini,Clubman,sedan,Sedan,manual_bulk_review,ok,false
2012,Mini,Cooper Convertible,coupe,Coupe,manual_bulk_review,ok,false
2012,Mini,Hardtop,sedan,Sedan,manual_bulk_review,ok,false
2012,Mini,Countryman,suv,SUV,manual_bulk_review,ok,false
2012,Mini,Cooper Coupe,coupe,Coupe,rules,ok,false
2012,Mitsubishi,Lancer,sedan,Sedan,manual_bulk_review,ok,false
2012,Mitsubishi,Galant,sedan,Sedan,manual_bulk_review,ok,false
2012,Mitsubishi,Eclipse,coupe,Coupe,manual_bulk_review,ok,false
2012,Mitsubishi,i-MiEV,sedan,Sedan,manual_bulk_review,ok,false
2012,Mitsubishi,Diamante,sedan,Sedan,manual_bulk_review,ok,false
2012,Mitsubishi,Lancer SportBack,sedan,Sedan,rules,ok,false
2012,Mitsubishi,Lancer Evolution,sedan,Sedan,manual_bulk_review,ok,false
2012,Mitsubishi,Outlander,sedan,Sedan,rules_model,ok,false
2012,Mitsubishi,RVR,suv,SUV,rules,ok,false
2012,Mitsubishi,Outlander Sport,sedan,Sedan,rules_model,ok,false
2012,Nissan,GT-R,coupe,Coupe,manual_bulk_review,ok,false
2012,Nissan,Versa,sedan,Sedan,rules_model,ok,false
2012,Nissan,Altima,sedan,Sedan,rules_model,ok,false
2012,Nissan,Leaf,sedan,Sedan,manual_bulk_review,ok,false
2012,Nissan,370Z,coupe,Coupe,manual_bulk_review,ok,false
2012,Nissan,Sentra,sedan,Sedan,rules_model,ok,false
2012,Nissan,Maxima,sedan,Sedan,rules_model,ok,false
2012,Nissan,Frontier,truck,Truck,rules_model,ok,false
2012,Nissan,Titan,truck,Truck,rules_model,ok,false
2012,Nissan,NV,suv,SUV,manual_bulk_review,ok,false
2012,Nissan,Pathfinder,suv,SUV,rules_model,ok,false
2012,Nissan,Juke,suv,SUV,rules,ok,false
2012,Nissan,Rogue,suv,SUV,rules_model,ok,false
2012,Nissan,Murano,suv,SUV,rules_model,ok,false
2012,Nissan,Armada,suv,SUV,rules_model,ok,false
2012,Nissan,Xterra,suv,SUV,rules,ok,false
2012,Nissan,Quest,van,Van,manual_bulk_review,ok,false
2012,Nissan,Cube,suv,SUV,rules,ok,false
2012,Porsche,911,coupe,Coupe,rules_model,ok,false
2012,Porsche,Boxster,coupe,Coupe,rules_model,ok,false
2012,Porsche,Cayman,coupe,Coupe,rules_model,ok,false
2012,Porsche,Panamera,sedan,Sedan,manual_bulk_review,ok,false
2012,Porsche,Cayenne,suv,SUV,rules,ok,false
2012,Ram,3500,truck,Truck,manual_bulk_review,ok,false
2012,Subaru,Legacy,sedan,Sedan,rules_model,ok,false
2012,Subaru,Impreza,sedan,Sedan,rules_model,ok,false
2012,Subaru,Outback,suv,SUV,rules_model,ok,false
2012,Subaru,Forester,suv,SUV,rules_model,ok,false
2012,Subaru,XV CrossTrek,suv,SUV,rules_model,ok,false
2012,Subaru,B9 Tribeca,suv,SUV,rules,ok,false
2012,Tesla,Model S,sedan,Sedan,rules_model,ok,false
2012,Tesla,Roadster,coupe,Coupe,manual_bulk_review,ok,false
2012,Toyota,Scion tC,coupe,Coupe,manual_bulk_review,ok,false
2012,Toyota,Corolla,sedan,Sedan,rules_model,ok,false
2012,Toyota,Prius,sedan,Sedan,rules_model,ok,false
2012,Toyota,Yaris,sedan,Sedan,manual_bulk_review,ok,false
2012,Toyota,Avalon,sedan,Sedan,rules_model,ok,false
2012,Toyota,Corolla Matrix,sedan,Sedan,rules_model,ok,false
2012,Toyota,Camry,sedan,Sedan,rules_model,ok,false
2012,Toyota,Scion xD,sedan,Sedan,manual_bulk_review,ok,false
2012,Toyota,FCHV-adv,suv,SUV,manual_bulk_review,ok,false
2012,Toyota,Celica,coupe,Coupe,manual_bulk_review,ok,false
2012,Toyota,Paseo,coupe,Coupe,manual_bulk_review,ok,false
2012,Toyota,Scion iQ,sedan,Sedan,manual_bulk_review,ok,false
2012,Toyota,Prius V,sedan,Sedan,rules_model,ok,false
2012,Toyota,Prius C,sedan,Sedan,rules_model,ok,false
2012,Toyota,Tacoma,truck,Truck,rules_model,ok,false
2012,Toyota,Tundra,truck,Truck,rules_model,ok,false
2012,Toyota,Scion xB,suv,SUV,rules,ok,false
2012,Toyota,Land Cruiser,suv,SUV,rules,ok,false
2012,Toyota,Highlander,suv,SUV,rules_model,ok,false
2012,Toyota,4Runner,suv,SUV,rules_model,ok,false
2012,Toyota,RAV4,suv,SUV,rules_model,ok,false
2012,Toyota,FJ Cruiser,suv,SUV,rules,ok,false
2012,Toyota,Sienna,van,Van,rules_model,ok,false
2012,Toyota,Sequoia,suv,SUV,rules_model,ok,false
2012,Toyota,Venza,suv,SUV,rules,ok,false
2012,Volkswagen,Golf,sedan,Sedan,manual_bulk_review,ok,false
2012,Volkswagen,Passat,sedan,Sedan,manual_bulk_review,ok,false
2012,Volkswagen,Jetta,coupe,Coupe,rules_model,ok,false
2012,Volkswagen,GTI,sedan,Sedan,manual_bulk_review,ok,false
2012,Volkswagen,Eos,coupe,Coupe,manual_bulk_review,ok,false
2012,Volkswagen,Beetle,sedan,Sedan,rules_model,ok,false
2012,Volkswagen,CC,sedan,Sedan,manual_bulk_review,ok,false
2012,Volkswagen,Jetta SportWagen,coupe,Coupe,rules_model,ok,false
2012,Volkswagen,Touareg,suv,SUV,manual_bulk_review,ok,false
2012,Volkswagen,Tiguan,suv,SUV,rules,ok,false
2012,Volvo,S60,sedan,Sedan,rules_model,ok,false
2012,Volvo,S80,sedan,Sedan,rules_model,ok,false
2012,Volvo,XC60,suv,SUV,manual_bulk_review,ok,false
2012,Volvo,XC70,suv,SUV,manual_bulk_review,ok,false
2012,Volvo,C70,sedan,Sedan,manual_bulk_review,ok,false
2012,Volvo,XC90,suv,SUV,manual_bulk_review,ok,false
2012,Volvo,C30,sedan,Sedan,manual_bulk_review,ok,false
2012,Volvo,F12 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,F6 w/F7 Cab,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,VAH,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,VT,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,WG,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,WHEB,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,WAH,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,FE,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,CWG,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,VN,truck,Truck,manual_bulk_review,ok,true
2012,Volvo,NE42,truck,Truck,manual_bulk_review,ok,true
2013,Acura,TL,sedan,Sedan,rules_model,ok,false
2013,Acura,TSX,sedan,Sedan,rules_model,ok,false
2013,Acura,ILX,sedan,Sedan,manual_bulk_review,ok,false
2013,Acura,ZDX,suv,SUV,rules,ok,false
2013,Acura,RDX,suv,SUV,rules_model,ok,false
2013,Acura,MDX,suv,SUV,rules_model,ok,false
2013,Audi,TT,coupe,Coupe,rules_model,ok,false
2013,Audi,A4,sedan,Sedan,rules_model,ok,false
2013,Audi,S4,sedan,Sedan,rules_model,ok,false
2013,Audi,A6,sedan,Sedan,rules_model,ok,false
2013,Audi,A8,sedan,Sedan,rules_model,ok,false
2013,Audi,A3,sedan,Sedan,rules_model,ok,false
2013,Audi,S6,sedan,Sedan,rules_model,ok,false
2013,Audi,S8,sedan,Sedan,rules_model,ok,false
2013,Audi,A5,sedan,Sedan,rules_model,ok,false
2013,Audi,S5,sedan,Sedan,rules_model,ok,false
2013,Audi,TTS,coupe,Coupe,rules_model,ok,false
2013,Audi,RS 5,sedan,Sedan,rules_model,ok,false
2013,Audi,A7,sedan,Sedan,rules_model,ok,false
